ID DECLARATION;TYPE DECLARATION;SOUS TYPE DECLARATION;ADRESSE;CODE POSTAL;VILLE;ARRONDISSEMENT;CONSEIL DE QUARTIER;DATE DECLARATION;ANNEE DECLARATION;MOIS DECLARATION;OUTIL SOURCE;INTERVENANT;ID_DMR;geo_shape;geo_point_2d;mois_annee_decla
72454;Arbres, végétaux et animaux;Herbes éparses;112 Rue Brancion, 75015 PARIS;75015;Paris 15;15;GEORGES BRASSENS;2022-06-27;2022;6;Androï;DPE-STPP-DT;G2022F072454;"{""coordinates"": [2.3014475965584844, 48.82953999503098], ""type"": ""Point""}";48.82953999503098,2.3014475965584844;2022-06
7973;Arbres, végétaux et animaux;Autres problèmes d'animaux et d'insectes:Présence de fientes d'oiseaux;1 Rue Monticelli, 75014 PARIS;75014;Paris 14;14;JEAN MOULIN - PORTE D'ORLEANS;2021-07-03;2021;7;Androï;DPE-STPP-DT;G2021G007973;"{""coordinates"": [2.329234606395226, 48.822113002991536], ""type"": ""Point""}";48.822113002991536,2.329234606395226;2021-07
73327;Arbres, végétaux et animaux;Arbre dangereux ou en mauvais état;213 Pont de Sully, 75004 PARIS;75001;Paris 1;4;ARSENAL;2022-06-27;2022;6;IOPage DMR Paris.fr application;DEVE-SAB;A2022F073327;"{""coordinates"": [2.360770506270923, 48.85032000130045], ""type"": ""Point""}";48.85032000130045,2.360770506270923;2022-06
27110;Arbres, végétaux et animaux;Herbes éparses;40 Rue de la Bidassoa, 75020 PARIS;75020;Paris 20;20;AMANDIERS - MENILMONTANT;2021-07-10;2021;7;Androï;DPE-STPP-DT;G2021G027110;"{""coordinates"": [2.393225206107699, 48.86660799587494], ""type"": ""Point""}";48.86660799587494,2.393225206107699;2021-07
28753;Arbres, végétaux et animaux;Arbuste ou jardinière en mauvais état;32 Rue de la Grande Truanderie, 75001 PARIS;75001;Paris 1;1;LES HALLES;2021-07-11;2021;7;IOPage DMR Paris.fr application;;A2021G028753;"{""coordinates"": [2.348147898314618, 48.86312999888102], ""type"": ""Point""}";48.86312999888102,2.348147898314618;2021-07
67901;Arbres, végétaux et animaux;Pelouse en mauvais état;1 avenue Anatole France, 75007 PARIS;75007;Paris 7;7;GROS CAILLOU;2022-06-25;2022;6;Page DMR Paris.fr;;S2022F067901;"{""coordinates"": [2.294377304346329, 48.85896299544651], ""type"": ""Point""}";48.85896299544651,2.294377304346329;2022-06
59298;Arbres, végétaux et animaux;Herbes éparses;122 Rue Castagnary, 75015 PARIS;75015;Paris 15;15;GEORGES BRASSENS;2022-06-22;2022;6;Androï;DPE-STPP-DT;G2022F059298;"{""coordinates"": [2.3045287003926727, 48.83000999687726], ""type"": ""Point""}";48.83000999687726,2.3045287003926727;2022-06
67927;Arbres, végétaux et animaux;Autres problèmes d'animaux et d'insectes:[] Point de nourrissage de pigeons;12 Cité d'Antin, 75009 PARIS;75009;Paris 9;9;OPERA - CHAUSSEE D'ANTIN;2022-06-25;2022;6;IOPage DMR Paris.fr application;DPMP avec un découpage en circonscription;A2022F067927;"{""coordinates"": [2.3339328970302002, 48.873576996667], ""type"": ""Point""}";48.873576996667,2.3339328970302002;2022-06
57757;Arbres, végétaux et animaux;Pied d'arbre:Entourage d'arbre en mauvais état;111 Boulevard de Charonne, 75011 PARIS;75011;Paris 11;11;NATION - ALEXANDRE DUMAS;2022-06-21;2022;6;Androï;DEVE-SAB;G2022F057757;"{""coordinates"": [2.3945775028866247, 48.85620499766937], ""type"": ""Point""}";48.85620499766937,2.3945775028866247;2022-06
55448;Arbres, végétaux et animaux;Arbre à élaguer;14 avenue de la Porte de Vincennes, 75012 PARIS;75012;Paris 12;12;BEL - AIR NORD;2022-06-20;2022;6;Page DMR Paris.fr;DEVE-SAB;S2022F055448;"{""coordinates"": [2.4131136059968217, 48.84647799906315], ""type"": ""Point""}";48.84647799906315,2.4131136059968217;2022-06
35518;Arbres, végétaux et animaux;Arbuste ou jardinière en mauvais état;93 Rue Didot, 75014 PARIS;75014;Paris 14;14;DIDOT - PORTE DE VANVES;2021-07-14;2021;7;IOPage DMR Paris.fr application;;A2021G035518;"{""coordinates"": [2.3166902061410757, 48.828728003160776], ""type"": ""Point""}";48.828728003160776,2.3166902061410757;2021-07
58550;Arbres, végétaux et animaux;Pied d'arbre:Élément de grille d'arbre manquant;95 avenue de Saint-Ouen, 75018 PARIS;75017;Paris 17;17;LA FOURCHE - GUY MOQUET;2022-06-22;2022;6;Androï;DVD;G2022F058550;"{""coordinates"": [2.3275093975967294, 48.8938519971149], ""type"": ""Point""}";48.8938519971149,2.3275093975967294;2022-06
62592;Arbres, végétaux et animaux;Autres problèmes d'animaux et d'insectes:Présence de fientes d'oiseaux;82 rue de Cléry, 75002 PARIS;75001;Paris 1;2;SENTIER - BONNE NOUVELLE;2022-06-23;2022;6;Page DMR Paris.fr;DPE-STPP-DT;S2022F062592;"{""coordinates"": [2.3504225946649493, 48.869197997933995], ""type"": ""Point""}";48.869197997933995,2.3504225946649493;2022-06
9523;Arbres, végétaux et animaux;Arbuste ou jardinière en mauvais état;3 Passage du Gué, 75018 PARIS;75018;Paris 18;18;CHARLES HERMITE - EVANGILE;2021-07-04;2021;7;IOPage DMR Paris.fr application;;A2021G009523;"{""coordinates"": [2.3590037985188483, 48.89713999524009], ""type"": ""Point""}";48.89713999524009,2.3590037985188483;2021-07
43857;Arbres, végétaux et animaux;Pied d'arbre:Végétation débordante en pied d'arbre;26 Avenue de la Porte de Villiers, 75017 PARIS;75017;Paris 17;17;CHAMPERRET - BERTHIER;2022-04-19;2022;4;IOPage DMR Paris.fr application;DPE-STPP-DT;A2022D043857;"{""coordinates"": [2.285070401790788, 48.885227002050485], ""type"": ""Point""}";48.885227002050485,2.285070401790788;2022-04
45484;Arbres, végétaux et animaux;Autres problèmes d'animaux et d'insectes:Présence d'essaim ou de nid d'insectes;19 Rue de la Poterne des Peupliers, 75013 PARIS;75013;Paris 13;13;ITALIE - PEUPLIERS - RUNGIS;2022-04-19;2022;4;IOPage DMR Paris.fr application;;A2022D045484;"{""coordinates"": [2.3537164024963264, 48.81810400182852], ""type"": ""Point""}";48.81810400182852,2.3537164024963264;2022-04
43952;Arbres, végétaux et animaux;Herbes éparses;15 boulevard de Ménilmontant, 75011 PARIS;75011;Paris 11;11;LEON BLUM - FOLIE-REGNAULT;2022-04-19;2022;4;Page DMR Paris.fr;DPE-STPP-DT;S2022D043952;"{""coordinates"": [2.3888154039065075, 48.85940999993782], ""type"": ""Point""}";48.85940999993782,2.3888154039065075;2022-04
49381;Arbres, végétaux et animaux;Pelouse en mauvais état;1 avenue Van Dyck, 75008 PARIS;75008;Paris 8;8;MONCEAU;2022-04-21;2022;4;Page DMR Paris.fr;;S2022D049381;"{""coordinates"": [2.3055169979640318, 48.87829199882166], ""type"": ""Point""}";48.87829199882166,2.3055169979640318;2022-04
50260;Arbres, végétaux et animaux;Autres problèmes d'animaux et d'insectes:Présence d'un animal mort;23 rue Vieille du Temple, 75004 PARIS;75001;Paris 1;4;SAINT - GERVAIS;2022-04-21;2022;4;Page DMR Paris.fr;DPE-STPP-DT;S2022D050260;"{""coordinates"": [2.3570883064031087, 48.85714999653802], ""type"": ""Point""}";48.85714999653802,2.3570883064031087;2022-04
60562;Arbres, végétaux et animaux;Herbes éparses;5 Place Etienne Pernet, 75015 PARIS;75015;Paris 15;15;VIOLET - COMMERCE;2022-04-25;2022;4;IOPage DMR Paris.fr application;DPE-STPP-DT;A2022D060562;"{""coordinates"": [2.2928374014011093, 48.84326600262259], ""type"": ""Point""}";48.84326600262259,2.2928374014011093;2022-04
62176;Arbres, végétaux et animaux;Pied d'arbre:Végétation débordante en pied d'arbre;3 Place Lachambeaudie, 75012 PARIS;75012;Paris 12;12;BERCY;2022-04-26;2022;4;IOPage DMR Paris.fr application;DPE-STPP-DT;A2022D062176;"{""coordinates"": [2.3861747062842857, 48.83604000323565], ""type"": ""Point""}";48.83604000323565,2.3861747062842857;2022-04
58853;Arbres, végétaux et animaux;Arbuste ou jardinière en mauvais état;32 avenue Trudaine, 75009 PARIS;75009;Paris 9;9;ANVERS - MONTHOLON;2022-04-25;2022;4;Androï;;G2022D058853;"{""coordinates"": [2.3403467939376723, 48.880959994852645], ""type"": ""Point""}";48.880959994852645,2.3403467939376723;2022-04
50363;Arbres, végétaux et animaux;Arbuste ou jardinière en mauvais état;2 Rue Saint-Denis, 75001 PARIS;75001;Paris 1;1;SAINT - GERMAIN L'AUXERROIS;2022-04-21;2022;4;IOPage DMR Paris.fr application;;A2022D050363;"{""coordinates"": [2.347519193958032, 48.8582269952399], ""type"": ""Point""}";48.8582269952399,2.347519193958032;2022-04
61429;Arbres, végétaux et animaux;Herbes éparses;53 Rue de Maubeuge, 75009 PARIS;75009;Paris 9;9;ANVERS - MONTHOLON;2022-04-26;2022;4;Androï;DPE-STPP-DT;G2022D061429;"{""coordinates"": [2.3474905042661836, 48.879242000412034], ""type"": ""Point""}";48.879242000412034,2.3474905042661836;2022-04
55937;Arbres, végétaux et animaux;Herbes éparses;3 Rue Santos-Dumont, 75015 PARIS;75015;Paris 15;15;GEORGES BRASSENS;2022-04-24;2022;4;Androï;DPE-STPP-DT;G2022D055937;"{""coordinates"": [2.305657902639833, 48.83413700161889], ""type"": ""Point""}";48.83413700161889,2.305657902639833;2022-04
53649;Arbres, végétaux et animaux;Herbes éparses;85 Rue des Cévennes, 75015 PARIS;75015;Paris 15;15;CITROEN - BOUCICAUT;2022-04-23;2022;4;Androï;DPE-STPP-DT;G2022D053649;"{""coordinates"": [2.283250605962833, 48.841273999536064], ""type"": ""Point""}";48.841273999536064,2.283250605962833;2022-04
1516;Arbres, végétaux et animaux;Pied d'arbre:Entourage d'arbre en mauvais état;42 Rue Guy Môquet, 75017 PARIS;75017;Paris 17;17;LA FOURCHE - GUY MOQUET;2022-05-01;2022;5;Androï;DEVE-SAB;G2022E001516;"{""coordinates"": [2.323811800969969, 48.8921429998741], ""type"": ""Point""}";48.8921429998741,2.323811800969969;2022-05
4168;Arbres, végétaux et animaux;Herbes éparses;16 Rue Emeriau, 75015 PARIS;75015;Paris 15;15;DUPLEIX - LA MOTTE PICQUET;2022-06-02;2022;6;Androï;DPE-STPP-DT;G2022F004168;"{""coordinates"": [2.2876164984211687, 48.851420003406034], ""type"": ""Point""}";48.851420003406034,2.2876164984211687;2022-06
17473;Arbres, végétaux et animaux;[] Herbes nécessitant l'organisation d'une opération de tonte spécifique;25 Avenue de Breteuil, 75007 PARIS;75007;Paris 7;7;ECOLE MILITAIRE;2022-06-07;2022;6;Androï;DPE-STPP-Fonctionnelle;G2022F017473;"{""coordinates"": [2.312390593480601, 48.85089500029234], ""type"": ""Point""}";48.85089500029234,2.312390593480601;2022-06
19845;Arbres, végétaux et animaux;Pied d'arbre:Grille d'arbre mal positionnée;161 boulevard Lefebvre, 75015 PARIS;75015;Paris 15;15;GEORGES BRASSENS;2022-06-08;2022;6;Page DMR Paris.fr;DPE-STPP-DT;S2022F019845;"{""coordinates"": [2.300527604796677, 48.82909799677172], ""type"": ""Point""}";48.82909799677172,2.300527604796677;2022-06
26173;Arbres, végétaux et animaux;Herbes éparses;24 Rue d'Aumale, 75009 PARIS;75009;Paris 9;9;PIGALLE - MARTYRS;2022-06-10;2022;6;Androï;DPE-STPP-DT;G2022F026173;"{""coordinates"": [2.335400598857283, 48.8787540031071], ""type"": ""Point""}";48.8787540031071,2.335400598857283;2022-06
19985;Arbres, végétaux et animaux;[] Herbes nécessitant l'organisation d'une opération de tonte spécifique;17 avenue des Champs Elysées, 75008 PARIS;75008;Paris 8;8;TRIANGLE D'OR;2022-06-08;2022;6;Back Office;DPE-STPP-Fonctionnelle;B2022F019985;"{""coordinates"": [2.308579462939114, 48.869106755255814], ""type"": ""Point""}";48.869106755255814,2.308579462939114;2022-06
16905;Arbres, végétaux et animaux;[] Herbes nécessitant l'organisation d'une opération de tonte spécifique;31 boulevard Victor, 75015 PARIS;75015;Paris 15;15;VAUGIRARD - PARC DES EXPOSITIONS;2022-06-07;2022;6;Back Office;DPE-STPP-Fonctionnelle;B2022F016905;"{""coordinates"": [2.2848804415017403, 48.834280570341434], ""type"": ""Point""}";48.834280570341434,2.2848804415017403;2022-06
26975;Arbres, végétaux et animaux;Pied d'arbre:Entourage d'arbre en mauvais état;51 Rue Linois, 75015 PARIS;75015;Paris 15;15;EMERIAU - ZOLA;2022-06-10;2022;6;IOPage DMR Paris.fr application;DEVE-SAB;A2022F026975;"{""coordinates"": [2.2847873954255213, 48.84708400316962], ""type"": ""Point""}";48.84708400316962,2.2847873954255213;2022-06
20069;Arbres, végétaux et animaux;Herbes éparses;84 Rue de l'Aqueduc, 75010 PARIS;75010;Paris 10;10;LOUIS BLANC - AQUEDUC;2022-06-08;2022;6;Androï;DPE-STPP-DT;G2022F020069;"{""coordinates"": [2.3675537045230732, 48.88392000181529], ""type"": ""Point""}";48.88392000181529,2.3675537045230732;2022-06
28643;Arbres, végétaux et animaux;Pied d'arbre:Végétation débordante en pied d'arbre;28 Rue de Paradis, 75010 PARIS;75010;Paris 10;10;PORTE SAINT-DENIS - PARADIS;2022-06-11;2022;6;IOPage DMR Paris.fr application;DPE-STPP-DT;A2022F028643;"{""coordinates"": [2.3524880026441153, 48.87521999875328], ""type"": ""Point""}";48.87521999875328,2.3524880026441153;2022-06
21707;Arbres, végétaux et animaux;Pied d'arbre:Végétation débordante en pied d'arbre;50 Rue Belgrand, 75020 PARIS;75020;Paris 20;20;GAMBETTA;2022-06-09;2022;6;Androï;DPE-STPP-DT;G2022F021707;"{""coordinates"": [2.4052093004287967, 48.86448700254063], ""type"": ""Point""}";48.86448700254063,2.4052093004287967;2022-06
22550;Arbres, végétaux et animaux;Herbes éparses;62 Rue Pelleport, 75020 PARIS;75020;Paris 20;20;GAMBETTA;2022-06-09;2022;6;IOPage DMR Paris.fr application;DPE-STPP-DT;A2022F022550;"{""coordinates"": [2.4029335994377754, 48.866455000293854], ""type"": ""Point""}";48.866455000293854,2.4029335994377754;2022-06
31017;Arbres, végétaux et animaux;Arbuste ou jardinière en mauvais état;17 Cour des Petites Écuries, 75010 PARIS;75010;Paris 10;10;PORTE SAINT-DENIS - PARADIS;2022-06-12;2022;6;IOPage DMR Paris.fr application;;A2022F031017;"{""coordinates"": [2.3517759939613687, 48.872486000372994], ""type"": ""Point""}";48.872486000372994,2.3517759939613687;2022-06
42689;Arbres, végétaux et animaux;Arbuste ou jardinière en mauvais état;45 Rue Polonceau, 75018 PARIS;75018;Paris 18;18;GOUTTE D'OR - CHATEAU ROUGE;2022-06-16;2022;6;IOPage DMR Paris.fr application;;A2022F042689;"{""coordinates"": [2.3510856977980166, 48.88579999602361], ""type"": ""Point""}";48.88579999602361,2.3510856977980166;2022-06
38251;Arbres, végétaux et animaux;Pelouse en mauvais état;62 Avenue Foch, 75116 PARIS;75016;Paris 16;16;DAUPHINE;2022-06-14;2022;6;IOPage DMR Paris.fr application;;A2022F038251;"{""coordinates"": [2.281351800927395, 48.873028002221574], ""type"": ""Point""}";48.873028002221574,2.281351800927395;2022-06
36706;Arbres, végétaux et animaux;Arbre dangereux ou en mauvais état;39 rue Poulet, 75018 PARIS;75018;Paris 18;18;GOUTTE D'OR - CHATEAU ROUGE;2022-06-13;2022;6;IOPage DMR Paris.fr application;DEVE-SAB;A2022F036706;"{""coordinates"": [2.351138798424204, 48.888210002202776], ""type"": ""Point""}";48.888210002202776,2.351138798424204;2022-06
29868;Arbres, végétaux et animaux;Pied d'arbre:Végétation débordante en pied d'arbre;8 Rue du Général Niox, 75016 PARIS;75016;Paris 16;16;AUTEUIL SUD;2022-06-11;2022;6;IOPage DMR Paris.fr application;DPE-STPP-DT;A2022F029868;"{""coordinates"": [2.262690994488803, 48.83673499773183], ""type"": ""Point""}";48.83673499773183,2.262690994488803;2022-06
29178;Arbres, végétaux et animaux;Pied d'arbre:Végétation débordante en pied d'arbre;100 Rue de Picpus, 75012 PARIS;75012;Paris 12;12;BEL - AIR SUD;2022-06-11;2022;6;IOPage DMR Paris.fr application;DPE-STPP-DT;A2022F029178;"{""coordinates"": [2.4007763971307376, 48.83907999690822], ""type"": ""Point""}";48.83907999690822,2.4007763971307376;2022-06
43887;Arbres, végétaux et animaux;Autres problèmes d'animaux et d'insectes:Présence d'un animal mort;24 Rue Maryse Hilsz, 75020 PARIS;75020;Paris 20;20;PLAINE LAGNY;2022-06-16;2022;6;Androï;DPE-STPP-DT;G2022F043887;"{""coordinates"": [2.4126777966122397, 48.851050001247685], ""type"": ""Point""}";48.851050001247685,2.4126777966122397;2022-06
17200;Arbres, végétaux et animaux;Herbes éparses;190 avenue de Clichy, 75017 PARIS;75017;Paris 17;17;EPINETTES - BESSIERES;2022-06-07;2022;6;Androï;DPE-STPP-DT;G2022F017200;"{""coordinates"": [2.314798802250384, 48.893917000255456], ""type"": ""Point""}";48.893917000255456,2.314798802250384;2022-06
15718;Arbres, végétaux et animaux;Présence de rats;20 Cour des Petites Écuries, 75010 PARIS;75010;Paris 10;10;PORTE SAINT-DENIS - PARADIS;2022-06-06;2022;6;IOPage DMR Paris.fr application;DASES;A2022F015718;"{""coordinates"": [2.351635704440463, 48.87264599727904], ""type"": ""Point""}";48.87264599727904,2.351635704440463;2022-06
15788;Arbres, végétaux et animaux;Arbre à élaguer;70 Rue Doudeauville, 75018 PARIS;75018;Paris 18;18;GOUTTE D'OR - CHATEAU ROUGE;2022-06-06;2022;6;IOPage DMR Paris.fr application;DEVE-SAB;A2022F015788;"{""coordinates"": [2.352018405695793, 48.88847000309774], ""type"": ""Point""}";48.88847000309774,2.352018405695793;2022-06
16693;Arbres, végétaux et animaux;Arbre à élaguer;2b rue Lasson, 75012 PARIS;75012;Paris 12;12;BEL - AIR NORD;2022-06-07;2022;6;IOPage DMR Paris.fr application;DEVE-SAB;A2022F016693;"{""coordinates"": [2.406065700971968, 48.84306699972494], ""type"": ""Point""}";48.84306699972494,2.406065700971968;2022-06
26775;Arbres, végétaux et animaux;Présence de rats;150 boulevard Macdonald, 75019 PARIS;75019;Paris 19;19;ROSA PARKS - MACDONALD;2022-06-10;2022;6;Androï;DASES;G2022F026775;"{""coordinates"": [2.3783827014227996, 48.89903300079842], ""type"": ""Point""}";48.89903300079842,2.3783827014227996;2022-06
33095;Arbres, végétaux et animaux;Herbes éparses;Square de la Villa Sainte-Croix Villa Sainte-Croix, 75017 PARIS;75017;Paris 17;17;LA FOURCHE - GUY MOQUET;2022-06-12;2022;6;Androï;DPE-STPP-DT;G2022F033095;"{""coordinates"": [2.324679995027476, 48.89411999989454], ""type"": ""Point""}";48.89411999989454,2.324679995027476;2022-06
50743;Arbres, végétaux et animaux;Herbes éparses;29 Rue de la Montagne de l'Esperou, 75015 PARIS;75015;Paris 15;15;CITROEN - BOUCICAUT;2022-06-19;2022;6;Androï;DPE-STPP-DT;G2022F050743;"{""coordinates"": [2.2767223980841416, 48.841869995080074], ""type"": ""Point""}";48.841869995080074,2.2767223980841416;2022-06
44058;Arbres, végétaux et animaux;Arbuste ou jardinière en mauvais état;32Z Quai de Grenelle, 75015 PARIS;75015;Paris 15;15;DUPLEIX - LA MOTTE PICQUET;2022-06-16;2022;6;Androï;;G2022F044058;"{""coordinates"": [2.285171494194106, 48.85211999979876], ""type"": ""Point""}";48.85211999979876,2.285171494194106;2022-06
51017;Arbres, végétaux et animaux;Arbuste ou jardinière en mauvais état;56B Rue Petit, 75019 PARIS;75019;Paris 19;19;MANIN - JAURES;2022-06-19;2022;6;Androï;;G2022F051017;"{""coordinates"": [2.3848965047748183, 48.885185001633], ""type"": ""Point""}";48.885185001633,2.3848965047748183;2022-06
48788;Arbres, végétaux et animaux;Présence de rats;3 bis Rue de l'Alboni, 75016 PARIS;75016;Paris 16;16;MUETTE SUD;2022-06-18;2022;6;IOPage DMR Paris.fr application;DASES;A2022F048788;"{""coordinates"": [2.2856889988503064, 48.85774000139582], ""type"": ""Point""}";48.85774000139582,2.2856889988503064;2022-06
21188;Arbres, végétaux et animaux;Herbes éparses;15 Impasse des Vignoles, 75020 PARIS;75020;Paris 20;20;REUNION - PERE LACHAISE;2022-06-08;2022;6;Androï;DPE-STPP-DT;G2022F021188;"{""coordinates"": [2.402028997051293, 48.85563699872865], ""type"": ""Point""}";48.85563699872865,2.402028997051293;2022-06
32023;Arbres, végétaux et animaux;Pied d'arbre:Végétation débordante en pied d'arbre;59 avenue Secrétan, 75019 PARIS;75019;Paris 19;19;SECRETAN;2022-06-12;2022;6;Page DMR Paris.fr;DPE-STPP-DT;S2022F032023;"{""coordinates"": [2.375477006728035, 48.88037000025345], ""type"": ""Point""}";48.88037000025345,2.375477006728035;2022-06
24336;Arbres, végétaux et animaux;Présence de rats;1 rue Cauchy, 75015 PARIS;75015;Paris 15;15;CITROEN - BOUCICAUT;2022-06-09;2022;6;Page DMR Paris.fr;DASES;S2022F024336;"{""coordinates"": [2.2750603989886407, 48.84347499658047], ""type"": ""Point""}";48.84347499658047,2.2750603989886407;2022-06
36787;Arbres, végétaux et animaux;Pied d'arbre:Végétation débordante en pied d'arbre;27 Boulevard Soult, 75012 PARIS;75012;Paris 12;12;BEL - AIR SUD;2022-06-13;2022;6;IOPage DMR Paris.fr application;DPE-STPP-DT;A2022F036787;"{""coordinates"": [2.4077549945805523, 48.83741399722167], ""type"": ""Point""}";48.83741399722167,2.4077549945805523;2022-06
